Type;ID;X;Y;Z
1;1;34.1533;20.0241;-10.9293
1;1;-0.792373;20.0241;-35.8507
1;1;-34.6029;20.0241;-9.40966
1;1;-18.8387;20.0241;30.5124
1;1;23.9152;20.0241;26.7201
1;1;32.4064;20.0241;-15.3534
1;1;-5.5303;20.0241;-35.4304
1;1;-35.5438;20.0241;-4.74713
1;1;-14.6346;20.0241;32.7373
1;1;27.2413;20.0241;23.3198
1;1;30.0892;20.0241;-19.5074
1;1;-10.1709;20.0241;-34.3868
1;1;-35.8595;20.0241;-0.00108096
1;1;-10.173;20.0241;34.3862
1;1;35.8595;23.4298;0
1;1;10.172;23.4298;-34.3865
1;1;-30.0886;23.4298;-19.5083
1;1;-27.242;23.4298;23.319
1;1;14.6336;23.4298;32.7377
1;1;35.544;23.4298;-4.74606
1;1;5.53137;23.4298;-35.4303
1;1;-32.4059;23.4298;-15.3544
1;1;-23.916;23.4298;26.7194
1;1;18.8378;23.4298;30.5129
1;1;34.6032;23.4298;-9.40862
1;1;0.793453;23.4298;-35.8507
1;1;-34.153;23.4298;-10.9303
1;1;-20.1693;23.4298;29.6496
1;1;22.7105;23.4298;27.7513
1;1;33.0535;23.4298;-13.9056
1;1;-3.95843;23.4298;-35.6403
1;1;-35.2992;23.4298;-6.31398
1;1;-16.0677;23.4298;32.0582
1;1;26.1836;23.4298;24.5014
1;1;30.9223;23.4298;-18.158
1;1;-8.64066;23.4298;-34.8029
1;1;-35.8243;23.4298;-1.58652
1;1;-11.6834;23.4298;33.9028
1;1;29.1961;23.4298;20.8204
1;1;28.247;23.4298;-22.0909
1;1;-13.1709;23.4298;-33.3531
1;1;-35.7192;23.4298;3.16885
1;1;-7.09349;23.4298;35.1509
1;1;31.6949;23.4298;16.7731
1;1;25.0748;23.4298;-25.6351
1;1;-17.4693;23.4298;-31.3165
1;1;-34.9855;23.4298;7.86847
1;1;-2.37881;23.4298;35.7805
1;1;33.636;23.4298;12.4307
1;1;21.4613;23.4298;-28.7283
1;1;-21.4605;23.4298;-28.7289
1;1;-33.6364;23.4298;12.4296
1;1;2.37773;23.4298;35.7805
1;1;34.9853;23.4298;7.86952
1;1;17.4703;23.4298;-31.316
1;1;-25.074;23.4298;-25.6358
1;1;-31.6954;23.4298;16.7721
1;1;7.09243;23.4298;35.1511
1;1;35.7191;23.4298;3.16993
1;1;13.1719;23.4298;-33.3527
1;1;-28.2463;23.4298;-22.0917
1;1;-29.1967;23.4298;20.8195
1;1;11.6823;23.4298;33.9031
1;1;35.8244;23.4298;-1.58544
1;1;8.64171;23.4298;-34.8026
1;1;-30.9217;23.4298;-18.1589
1;1;-26.1844;23.4298;24.5006
1;1;16.0667;23.4298;32.0587
1;1;35.2994;23.4298;-6.31291
1;1;3.9595;23.4298;-35.6402
1;1;-33.0531;23.4298;-13.9066
1;1;-22.7113;23.4298;27.7506
1;1;20.1684;23.4298;29.6502
1;1;34.1533;23.4298;-10.9293
1;1;-0.792373;23.4298;-35.8507
1;1;-34.6029;23.4298;-9.40966
1;1;-18.8387;23.4298;30.5124
1;1;23.9152;23.4298;26.7201
1;1;32.4064;23.4298;-15.3534
1;1;-5.5303;23.4298;-35.4304
1;1;-35.5438;23.4298;-4.74713
1;1;-14.6346;23.4298;32.7373
1;1;27.2413;23.4298;23.3198
1;1;30.0892;23.4298;-19.5074
1;1;-10.1709;23.4298;-34.3868
1;1;-35.8595;23.4298;-0.00108096
1;1;-10.173;23.4298;34.3862
1;1;35.8595;26.7223;0
1;1;10.172;26.7223;-34.3865
1;1;-30.0886;26.7223;-19.5083
1;1;-27.242;26.7223;23.319
1;1;14.6336;26.7223;32.7377
1;1;35.544;26.7223;-4.74606
1;1;5.53137;26.7223;-35.4303
1;1;-32.4059;26.7223;-15.3544
1;1;-23.916;26.7223;26.7194
1;1;18.8378;26.7223;30.5129
1;1;34.6032;26.7223;-9.40862
1;1;0.793453;26.7223;-35.8507
1;1;-34.153;26.7223;-10.9303
1;1;-20.1693;26.7223;29.6496
1;1;22.7105;26.7223;27.7513
1;1;33.0535;26.7223;-13.9056
1;1;-3.95843;26.7223;-35.6403
1;1;-35.2992;26.7223;-6.31398
1;1;-16.0677;26.7223;32.0582
1;1;26.1836;26.7223;24.5014
1;1;30.9223;26.7223;-18.158
1;1;-8.64066;26.7223;-34.8029
1;1;-35.8243;26.7223;-1.58652
1;1;-11.6834;26.7223;33.9028
1;1;29.1961;26.7223;20.8204
1;1;28.247;26.7223;-22.0909
1;1;-13.1709;26.7223;-33.3531
1;1;-35.7192;26.7223;3.16885
1;1;-7.09349;26.7223;35.1509
1;1;31.6949;26.7223;16.7731
1;1;25.0748;26.7223;-25.6351
1;1;-17.4693;26.7223;-31.3165
1;1;-34.9855;26.7223;7.86847
1;1;-2.37881;26.7223;35.7805
1;1;33.636;26.7223;12.4307
1;1;21.4613;26.7223;-28.7283
1;1;-21.4605;26.7223;-28.7289
1;1;-33.6364;26.7223;12.4296
1;1;2.37773;26.7223;35.7805
1;1;34.9853;26.7223;7.86952
1;1;17.4703;26.7223;-31.316
1;1;-25.074;26.7223;-25.6358
1;1;-31.6954;26.7223;16.7721
1;1;7.09243;26.7223;35.1511
1;1;35.7191;26.7223;3.16993
1;1;13.1719;26.7223;-33.3527
1;1;-28.2463;26.7223;-22.0917
1;1;-29.1967;26.7223;20.8195
1;1;11.6823;26.7223;33.9031
1;1;35.8244;26.7223;-1.58544
1;1;8.64171;26.7223;-34.8026
1;1;-30.9217;26.7223;-18.1589
1;1;-26.1844;26.7223;24.5006
1;1;16.0667;26.7223;32.0587
1;1;35.2994;26.7223;-6.31291
1;1;3.9595;26.7223;-35.6402
1;1;-33.0531;26.7223;-13.9066
1;1;-22.7113;26.7223;27.7506
1;1;20.1684;26.7223;29.6502
1;1;34.1533;26.7223;-10.9293
1;1;-0.792373;26.7223;-35.8507
1;1;-34.6029;26.7223;-9.40966
1;1;-18.8387;26.7223;30.5124
1;1;23.9152;26.7223;26.7201
1;1;32.4064;26.7223;-15.3534
1;1;-5.5303;26.7223;-35.4304
1;1;-35.5438;26.7223;-4.74713
1;1;-14.6346;26.7223;32.7373
1;1;27.2413;26.7223;23.3198
1;1;30.0892;26.7223;-19.5074
1;1;-10.1709;26.7223;-34.3868
1;1;-35.8595;26.7223;-0.00108096
1;1;-10.173;26.7223;34.3862
1;1;35.8595;30.594;0
1;1;10.172;30.594;-34.3865
1;1;-30.0886;30.594;-19.5083
1;1;-27.242;30.594;23.319
1;1;14.6336;30.594;32.7377
1;1;35.544;30.594;-4.74606
1;1;5.53137;30.594;-35.4303
1;1;-32.4059;30.594;-15.3544
1;1;-23.916;30.594;26.7194
1;1;18.8378;30.594;30.5129
1;1;34.6032;30.594;-9.40862
1;1;0.793453;30.594;-35.8507
1;1;-34.153;30.594;-10.9303
1;1;-20.1693;30.594;29.6496
1;1;22.7105;30.594;27.7513
1;1;33.0535;30.594;-13.9056
1;1;-3.95843;30.594;-35.6403
1;1;-35.2992;30.594;-6.31398
1;1;-16.0677;30.594;32.0582
1;1;26.1836;30.594;24.5014
1;1;30.9223;30.594;-18.158
1;1;-8.64066;30.594;-34.8029
1;1;-35.8243;30.594;-1.58652
1;1;-11.6834;30.594;33.9028
1;1;29.1961;30.594;20.8204
1;1;28.247;30.594;-22.0909
1;1;-13.1709;30.594;-33.3531
1;1;-35.7192;30.594;3.16885
1;1;-7.09349;30.594;35.1509
1;1;31.6949;30.594;16.7731
1;1;25.0748;30.594;-25.6351
1;1;-17.4693;30.594;-31.3165
1;1;-34.9855;30.594;7.86847
1;1;-2.37881;30.594;35.7805
1;1;33.636;30.594;12.4307
1;1;21.4613;30.594;-28.7283
1;1;-21.4605;30.594;-28.7289
1;1;-33.6364;30.594;12.4296
1;1;2.37773;30.594;35.7805
1;1;34.9853;30.594;7.86952
1;1;17.4703;30.594;-31.316
1;1;-25.074;30.594;-25.6358
1;1;-31.6954;30.594;16.7721
1;1;7.09243;30.594;35.1511
1;1;35.7191;30.594;3.16993
1;1;13.1719;30.594;-33.3527
1;1;-28.2463;30.594;-22.0917
1;1;-29.1967;30.594;20.8195
1;1;11.6823;30.594;33.9031
1;1;35.8244;30.594;-1.58544
1;1;8.64171;30.594;-34.8026
1;1;-30.9217;30.594;-18.1589
1;1;-26.1844;30.594;24.5006
1;1;16.0667;30.594;32.0587
1;1;35.2994;30.594;-6.31291
1;1;3.9595;30.594;-35.6402
1;1;-33.0531;30.594;-13.9066
1;1;-22.7113;30.594;27.7506
1;1;20.1684;30.594;29.6502
1;1;34.1533;30.594;-10.9293
1;1;-0.792373;30.594;-35.8507
1;1;-34.6029;30.594;-9.40966
1;1;-18.8387;30.594;30.5124
1;1;23.9152;30.594;26.7201
1;1;32.4064;30.594;-15.3534
1;1;-5.5303;30.594;-35.4304
1;1;-35.5438;30.594;-4.74713
1;1;-14.6346;30.594;32.7373
1;1;27.2413;30.594;23.3198
1;1;30.0892;30.594;-19.5074
1;1;-10.1709;30.594;-34.3868
1;1;-35.8595;30.594;-0.00108096
1;1;-10.173;30.594;34.3862
1;2;35.8595;0;0
1;2;10.172;0;-34.3865
1;2;-30.0886;0;-19.5083
1;2;-27.242;0;23.319
1;2;14.6336;0;32.7377
1;2;35.544;0;-4.74606
1;2;5.53137;0;-35.4303
1;2;-32.4059;0;-15.3544
1;2;-23.916;0;26.7194
1;2;18.8378;0;30.5129
1;2;34.6032;0;-9.40862
1;2;0.793453;0;-35.8507
1;2;-34.153;0;-10.9303
1;2;-20.1693;0;29.6496
1;2;22.7105;0;27.7513
1;2;33.0535;0;-13.9056
1;2;-3.95843;0;-35.6403
1;2;-35.2992;0;-6.31398
1;2;-16.0677;0;32.0582
1;2;26.1836;0;24.5014
1;2;30.9223;0;-18.158
1;2;-8.64066;0;-34.8029
1;2;-35.8243;0;-1.58652
1;2;-11.6834;0;33.9028
1;2;29.1961;0;20.8204
1;2;28.247;0;-22.0909
1;2;-13.1709;0;-33.3531
1;2;-35.7192;0;3.16885
1;2;-7.09349;0;35.1509
1;2;31.6949;0;16.7731
1;2;25.0748;0;-25.6351
1;2;-17.4693;0;-31.3165
1;2;-34.9855;0;7.86847
1;2;-2.37881;0;35.7805
1;2;33.636;0;12.4307
1;2;21.4613;0;-28.7283
1;2;-21.4605;0;-28.7289
1;2;-33.6364;0;12.4296
1;2;2.37773;0;35.7805
1;2;34.9853;0;7.86952
1;2;17.4703;0;-31.316
1;2;-25.074;0;-25.6358
1;2;-31.6954;0;16.7721
1;2;7.09243;0;35.1511
1;2;35.7191;0;3.16993
1;2;13.1719;0;-33.3527
1;2;-28.2463;0;-22.0917
1;2;-29.1967;0;20.8195
1;2;11.6823;0;33.9031
1;2;35.8244;0;-1.58544
1;2;8.64171;0;-34.8026
1;2;-30.9217;0;-18.1589
1;2;-26.1844;0;24.5006
1;2;16.0667;0;32.0587
1;2;35.2994;0;-6.31291
1;2;3.9595;0;-35.6402
1;2;-33.0531;0;-13.9066
1;2;-22.7113;0;27.7506
1;2;20.1684;0;29.6502
1;2;34.1533;0;-10.9293
1;2;-0.792373;0;-35.8507
1;2;-34.6029;0;-9.40966
1;2;-18.8387;0;30.5124
1;2;23.9152;0;26.7201
1;2;32.4064;0;-15.3534
1;2;-5.5303;0;-35.4304
1;2;-35.5438;0;-4.74713
1;2;-14.6346;0;32.7373
1;2;27.2413;0;23.3198
1;2;30.0892;0;-19.5074
1;2;-10.1709;0;-34.3868
1;2;-35.8595;0;-0.00108096
1;2;-10.173;0;34.3862
1;2;33.8595;0;0
1;2;9.60465;0;-32.4687
1;2;-28.4105;0;-18.4203
1;2;-25.7226;0;22.0184
1;2;13.8174;0;30.9118
1;2;33.5616;0;-4.48136
1;2;5.22287;0;-33.4542
1;2;-30.5985;0;-14.498
1;2;-22.5822;0;25.2291
1;2;17.7871;0;28.8111
1;2;32.6732;0;-8.88387
1;2;0.7492;0;-33.8512
1;2;-32.2482;0;-10.3207
1;2;-19.0444;0;27.996
1;2;21.4438;0;26.2035
1;2;31.21;0;-13.1301
1;2;-3.73765;0;-33.6525
1;2;-33.3305;0;-5.96182
1;2;-15.1715;0;30.2702
1;2;24.7233;0;23.1349
1;2;29.1976;0;-17.1453
1;2;-8.15874;0;-32.8618
1;2;-33.8263;0;-1.49803
1;2;-11.0317;0;32.0119
1;2;27.5677;0;19.6592
1;2;26.6716;0;-20.8588
1;2;-12.4363;0;-31.4929
1;2;-33.727;0;2.99212
1;2;-6.69786;0;33.1904
1;2;29.9271;0;15.8376
1;2;23.6763;0;-24.2053
1;2;-16.495;0;-29.5699
1;2;-33.0343;0;7.42962
1;2;-2.24613;0;33.7849
1;2;31.76;0;11.7374
1;2;20.2643;0;-27.126
1;2;-20.2635;0;-27.1266
1;2;-31.7603;0;11.7364
1;2;2.24511;0;33.7849
1;2;33.0341;0;7.43062
1;2;16.4959;0;-29.5694
1;2;-23.6755;0;-24.206
1;2;-29.9276;0;15.8367
1;2;6.69686;0;33.1906
1;2;33.7269;0;2.99313
1;2;12.4372;0;-31.4925
1;2;-26.671;0;-20.8596
1;2;-27.5683;0;19.6583
1;2;11.0308;0;32.0123
1;2;33.8263;0;-1.49701
1;2;8.15973;0;-32.8615
1;2;-29.1971;0;-17.1461
1;2;-24.724;0;23.1341
1;2;15.1706;0;30.2707
1;2;33.3306;0;-5.96082
1;2;3.73867;0;-33.6524
1;2;-31.2096;0;-13.131
1;2;-21.4446;0;26.2029
1;2;19.0435;0;27.9965
1;2;32.2485;0;-10.3197
1;2;-0.748179;0;-33.8512
1;2;-32.673;0;-8.88485
1;2;-17.788;0;28.8106
1;2;22.5814;0;25.2298
1;2;30.599;0;-14.4971
1;2;-5.22186;0;-33.4544
1;2;-33.5615;0;-4.48237
1;2;-13.8184;0;30.9114
1;2;25.722;0;22.0192
1;2;28.4111;0;-18.4194
1;2;-9.60367;0;-32.4689
1;2;-33.8595;0;-0.00102067
1;2;-9.60563;0;32.4684
1;2;31.8595;0;0
1;2;9.03732;0;-30.5508
1;2;-26.7324;0;-17.3322
1;2;-24.2032;0;20.7178
1;2;13.0013;0;29.0859
1;2;31.5792;0;-4.21665
1;2;4.91437;0;-31.4781
1;2;-28.7911;0;-13.6417
1;2;-21.2483;0;23.7389
1;2;16.7365;0;27.1093
1;2;30.7433;0;-8.35912
1;2;0.704946;0;-31.8517
1;2;-30.3434;0;-9.7111
1;2;-17.9195;0;26.3423
1;2;20.1772;0;24.6557
1;2;29.3665;0;-12.3545
1;2;-3.51688;0;-31.6648
1;2;-31.3617;0;-5.60967
1;2;-14.2754;0;28.4822
1;2;23.2629;0;21.7683
1;2;27.473;0;-16.1325
1;2;-7.67682;0;-30.9207
1;2;-31.8283;0;-1.40955
1;2;-10.3801;0;30.1211
1;2;25.9394;0;18.498
1;2;25.0962;0;-19.6267
1;2;-11.7017;0;-29.6327
1;2;-31.7348;0;2.81538
1;2;-6.30223;0;31.2299
1;2;28.1594;0;14.9021
1;2;22.2778;0;-22.7756
1;2;-15.5207;0;-27.8232
1;2;-31.083;0;6.99077
1;2;-2.11346;0;31.7893
1;2;29.884;0;11.0441
1;2;19.0674;0;-25.5237
1;2;-19.0666;0;-25.5243
1;2;-29.8843;0;11.0432
1;2;2.1125;0;31.7893
1;2;31.0828;0;6.99171
1;2;15.5215;0;-27.8228
1;2;-22.2771;0;-22.7762
1;2;-28.1599;0;14.9013
1;2;6.30129;0;31.2301
1;2;31.7347;0;2.81633
1;2;11.7026;0;-29.6323
1;2;-25.0956;0;-19.6275
1;2;-25.9399;0;18.4972
1;2;10.3792;0;30.1214
1;2;31.8283;0;-1.40859
1;2;7.67776;0;-30.9205
1;2;-27.4725;0;-16.1334
1;2;-23.2636;0;21.7676
1;2;14.2745;0;28.4827
1;2;31.3619;0;-5.60873
1;2;3.51783;0;-31.6646
1;2;-29.3661;0;-12.3554
1;2;-20.1779;0;24.6551
1;2;17.9187;0;26.3429
1;2;30.3437;0;-9.71019
1;2;-0.703986;0;-31.8517
1;2;-30.743;0;-8.36005
1;2;-16.7373;0;27.1088
1;2;21.2476;0;23.7395
1;2;28.7916;0;-13.6408
1;2;-4.91342;0;-31.4783
1;2;-31.5791;0;-4.21761
1;2;-13.0021;0;29.0855
1;2;24.2026;0;20.7185
1;2;26.7329;0;-17.3314
1;2;-9.0364;0;-30.5511
1;2;-31.8595;0;-0.000960383
1;2;-9.03824;0;30.5505
1;2;29.8595;0;0
1;2;8.47;0;-28.633
1;2;-25.0542;0;-16.2442
1;2;-22.6839;0;19.4172
1;2;12.1851;0;27.26
1;2;29.5968;0;-3.95195
1;2;4.60586;0;-29.5021
1;2;-26.9838;0;-12.7853
1;2;-19.9144;0;22.2487
1;2;15.6858;0;25.4075
1;2;28.8134;0;-7.83437
1;2;0.660693;0;-29.8521
1;2;-28.4385;0;-9.10148
1;2;-16.7946;0;24.6887
1;2;18.9106;0;23.108
1;2;27.523;0;-11.5789
1;2;-3.2961;0;-29.677
1;2;-29.393;0;-5.25752
1;2;-13.3792;0;26.6943
1;2;21.8026;0;20.4018
1;2;25.7484;0;-15.1198
1;2;-7.19491;0;-28.9797
1;2;-29.8302;0;-1.32106
1;2;-9.7285;0;28.2302
1;2;24.311;0;17.3367
1;2;23.5207;0;-18.3946
1;2;-10.9671;0;-27.7725
1;2;-29.7426;0;2.63864
1;2;-5.90661;0;29.2694
1;2;26.3917;0;13.9666
1;2;20.8792;0;-21.3458
1;2;-14.5464;0;-26.0766
1;2;-29.1318;0;6.55192
1;2;-1.98078;0;29.7937
1;2;28.008;0;10.3508
1;2;17.8704;0;-23.9214
1;2;-17.8697;0;-23.922
1;2;-28.0083;0;10.3499
1;2;1.97989;0;29.7937
1;2;29.1316;0;6.5528
1;2;14.5472;0;-26.0762
1;2;-20.8786;0;-21.3465
1;2;-26.3921;0;13.9658
1;2;5.90572;0;29.2696
1;2;29.7426;0;2.63954
1;2;10.968;0;-27.7721
1;2;-23.5202;0;-18.3953
1;2;-24.3115;0;17.336
1;2;9.72765;0;28.2305
1;2;29.8303;0;-1.32016
1;2;7.19578;0;-28.9794
1;2;-25.7479;0;-15.1206
1;2;-21.8032;0;20.4012
1;2;13.3784;0;26.6947
1;2;29.3931;0;-5.25664
1;2;3.297;0;-29.6769
1;2;-27.5226;0;-11.5798
1;2;-18.9113;0;23.1074
1;2;16.7938;0;24.6892
1;2;28.4388;0;-9.10062
1;2;-0.659793;0;-29.8522
1;2;-28.8131;0;-7.83524
1;2;-15.6866;0;25.407
1;2;19.9137;0;22.2493
1;2;26.9841;0;-12.7845
1;2;-4.60497;0;-29.5022
1;2;-29.5967;0;-3.95284
1;2;-12.1859;0;27.2597
1;2;22.6833;0;19.4179
1;2;25.0547;0;-16.2434
1;2;-8.46914;0;-28.6332
1;2;-29.8595;0;-0.000900094
1;2;-8.47086;0;28.6327
1;2;27.8595;0;0
1;2;7.90267;0;-26.7151
1;2;-23.3761;0;-15.1561
1;2;-21.1645;0;18.1167
1;2;11.3689;0;25.4342
1;2;27.6144;0;-3.68725
1;2;4.29736;0;-27.526
1;2;-25.1764;0;-11.9289
1;2;-18.5805;0;20.7584
1;2;14.6352;0;23.7057
1;2;26.8834;0;-7.30962
1;2;0.616439;0;-27.8526
1;2;-26.5337;0;-8.49186
1;2;-15.6697;0;23.035
1;2;17.6439;0;21.5602
1;2;25.6795;0;-10.8034
1;2;-3.07533;0;-27.6892
1;2;-27.4242;0;-4.90537
1;2;-12.4831;0;24.9063
1;2;20.3422;0;19.0353
1;2;24.0237;0;-14.1071
1;2;-6.71299;0;-27.0386
1;2;-27.8322;0;-1.23258
1;2;-9.07688;0;26.3393
1;2;22.6826;0;16.1755
1;2;21.9453;0;-17.1626
1;2;-10.2325;0;-25.9122
1;2;-27.7505;0;2.4619
1;2;-5.51098;0;27.3089
1;2;24.624;0;13.0311
1;2;19.4807;0;-19.9161
1;2;-13.5721;0;-24.33
1;2;-27.1805;0;6.11307
1;2;-1.84811;0;27.7981
1;2;26.132;0;9.65746
1;2;16.6734;0;-22.3192
1;2;-16.6728;0;-22.3197
1;2;-26.1323;0;9.65668
1;2;1.84727;0;27.7981
1;2;27.1803;0;6.11389
1;2;13.5728;0;-24.3296
1;2;-19.4801;0;-19.9167
1;2;-24.6243;0;13.0304
1;2;5.51016;0;27.3091
1;2;27.7504;0;2.46274
1;2;10.2333;0;-25.9119
1;2;-21.9448;0;-17.1632
1;2;-22.6831;0;16.1748
1;2;9.07609;0;26.3396
1;2;27.8322;0;-1.23174
1;2;6.7138;0;-27.0384
1;2;-24.0233;0;-14.1078
1;2;-20.3428;0;19.0347
1;2;12.4823;0;24.9066
1;2;27.4243;0;-4.90454
1;2;3.07616;0;-27.6891
1;2;-25.6792;0;-10.8042
1;2;-17.6446;0;21.5596
1;2;15.669;0;23.0355
1;2;26.534;0;-8.49106
1;2;-0.6156;0;-27.8527
1;2;-26.8832;0;-7.31043
1;2;-14.6359;0;23.7053
1;2;18.5799;0;20.759
1;2;25.1767;0;-11.9282
1;2;-4.29653;0;-27.5262
1;2;-27.6143;0;-3.68808
1;2;-11.3697;0;25.4338
1;2;21.1639;0;18.1173
1;2;23.3765;0;-15.1554
1;2;-7.90187;0;-26.7153
1;2;-27.8595;0;-0.000839805
1;2;-7.90348;0;26.7149
1;2;25.8595;0;0
1;2;7.33535;0;-24.7973
1;2;-21.6979;0;-14.0681
1;2;-19.6451;0;16.8161
1;2;10.5528;0;23.6083
1;2;25.632;0;-3.42254
1;2;3.98886;0;-25.55
1;2;-23.369;0;-11.0726
1;2;-17.2467;0;19.2682
1;2;13.5845;0;22.0039
1;2;24.9535;0;-6.78487
1;2;0.572186;0;-25.8531
1;2;-24.6289;0;-7.88224
1;2;-14.5448;0;21.3813
1;2;16.3773;0;20.0124
1;2;23.836;0;-10.0278
1;2;-2.85455;0;-25.7014
1;2;-25.4554;0;-4.55322
1;2;-11.5869;0;23.1183
1;2;18.8819;0;17.6688
1;2;22.2991;0;-13.0943
1;2;-6.23107;0;-25.0975
1;2;-25.8341;0;-1.14409
1;2;-8.42526;0;24.4484
1;2;21.0543;0;15.0143
1;2;20.3699;0;-15.9305
1;2;-9.49795;0;-24.052
1;2;-25.7583;0;2.28517
1;2;-5.11535;0;25.3485
1;2;22.8562;0;12.0956
1;2;18.0822;0;-18.4863
1;2;-12.5977;0;-22.5834
1;2;-25.2292;0;5.67422
1;2;-1.71544;0;25.8025
1;2;24.256;0;8.96417
1;2;15.4765;0;-20.7169
1;2;-15.4759;0;-20.7174
1;2;-24.2563;0;8.96344
1;2;1.71466;0;25.8025
1;2;25.2291;0;5.67498
1;2;12.5984;0;-22.583
1;2;-18.0817;0;-18.4869
1;2;-22.8566;0;12.0949
1;2;5.11459;0;25.3486
1;2;25.7582;0;2.28594
1;2;9.49868;0;-24.0517
1;2;-20.3694;0;-15.9311
1;2;-21.0547;0;15.0137
1;2;8.42453;0;24.4487
1;2;25.8342;0;-1.14331
1;2;6.23183;0;-25.0973
1;2;-22.2987;0;-13.095
1;2;-18.8824;0;17.6682
1;2;11.5862;0;23.1186
1;2;25.4556;0;-4.55245
1;2;2.85533;0;-25.7013
1;2;-23.8357;0;-10.0285
1;2;-16.3779;0;20.0119
1;2;14.5441;0;21.3818
1;2;24.6291;0;-7.88149
1;2;-0.571407;0;-25.8531
1;2;-24.9533;0;-6.78562
1;2;-13.5852;0;22.0035
1;2;17.2461;0;19.2687
1;2;23.3693;0;-11.0719
1;2;-3.98809;0;-25.5501
1;2;-25.6319;0;-3.42332
1;2;-10.5535;0;23.6079
1;2;19.6446;0;16.8167
1;2;21.6984;0;-14.0674
1;2;-7.3346;0;-24.7975
1;2;-25.8595;0;-0.000779517
1;2;-7.3361;0;24.797
1;2;23.8595;0;0
1;2;6.76803;0;-22.8794
1;2;-20.0198;0;-12.98
1;2;-18.1257;0;15.5155
1;2;9.73662;0;21.7824
1;2;23.6496;0;-3.15784
1;2;3.68036;0;-23.5739
1;2;-21.5616;0;-10.2162
1;2;-15.9128;0;17.778
1;2;12.5339;0;20.3021
1;2;23.0236;0;-6.26012
1;2;0.527932;0;-23.8536
1;2;-22.7241;0;-7.27262
1;2;-13.4198;0;19.7277
1;2;15.1107;0;18.4646
1;2;21.9925;0;-9.25226
1;2;-2.63378;0;-23.7136
1;2;-23.4867;0;-4.20107
1;2;-10.6908;0;21.3303
1;2;17.4215;0;16.3023
1;2;20.5745;0;-12.0816
1;2;-5.74915;0;-23.1564
1;2;-23.8361;0;-1.05561
1;2;-7.77364;0;22.5576
1;2;19.4259;0;13.8531
1;2;18.7944;0;-14.6984
1;2;-8.76337;0;-22.1918
1;2;-23.7661;0;2.10843
1;2;-4.71972;0;23.388
1;2;21.0885;0;11.1601
1;2;16.6837;0;-17.0566
1;2;-11.6234;0;-20.8367
1;2;-23.278;0;5.23537
1;2;-1.58276;0;23.8069
1;2;22.38;0;8.27087
1;2;14.2795;0;-19.1146
1;2;-14.2789;0;-19.1151
1;2;-22.3803;0;8.27019
1;2;1.58205;0;23.8069
1;2;23.2778;0;5.23607
1;2;11.624;0;-20.8364
1;2;-16.6832;0;-17.0571
1;2;-21.0888;0;11.1595
1;2;4.71902;0;23.3881
1;2;23.7661;0;2.10915
1;2;8.76404;0;-22.1916
1;2;-18.794;0;-14.699
1;2;-19.4263;0;13.8525
1;2;7.77296;0;22.5578
1;2;23.8361;0;-1.05489
1;2;5.74985;0;-23.1563
1;2;-20.5741;0;-12.0822
1;2;-17.422;0;16.3017
1;2;10.6901;0;21.3306
1;2;23.4868;0;-4.20036
1;2;2.63449;0;-23.7136
1;2;-21.9922;0;-9.25292
1;2;-15.1112;0;18.4642
1;2;13.4192;0;19.7281
1;2;22.7243;0;-7.27193
1;2;-0.527213;0;-23.8536
1;2;-23.0234;0;-6.26082
1;2;-12.5345;0;20.3017
1;2;15.9122;0;17.7785
1;2;21.5619;0;-10.2156
1;2;-3.67964;0;-23.574
1;2;-23.6495;0;-3.15855
1;2;-9.73727;0;21.7821
1;2;18.1253;0;15.5161
1;2;20.0202;0;-12.9794
1;2;-6.76734;0;-22.8796
1;2;-23.8595;0;-0.000719228
1;2;-6.76871;0;22.8792
1;2;21.8595;0;0
1;2;6.2007;0;-20.9616
1;2;-18.3416;0;-11.892
1;2;-16.6064;0;14.2149
1;2;8.92045;0;19.9565
1;2;21.6672;0;-2.89314
1;2;3.37185;0;-21.5978
1;2;-19.7542;0;-9.35984
1;2;-14.5789;0;16.2878
1;2;11.4833;0;18.6003
1;2;21.0936;0;-5.73537
1;2;0.483679;0;-21.8541
1;2;-20.8192;0;-6.66299
1;2;-12.2949;0;18.074
1;2;13.844;0;16.9168
1;2;20.149;0;-8.4767
1;2;-2.41301;0;-21.7259
1;2;-21.5179;0;-3.84892
1;2;-9.79465;0;19.5423
1;2;15.9612;0;14.9357
1;2;18.8498;0;-11.0689
1;2;-5.26723;0;-21.2154
1;2;-21.8381;0;-0.967121
1;2;-7.12203;0;20.6667
1;2;17.7976;0;12.6918
1;2;17.219;0;-13.4663
1;2;-8.02879;0;-20.3316
1;2;-21.7739;0;1.93169
1;2;-4.3241;0;21.4275
1;2;19.3208;0;10.2247
1;2;15.2852;0;-15.6268
1;2;-10.6491;0;-19.0901
1;2;-21.3267;0;4.79652
1;2;-1.45009;0;21.8113
1;2;20.5041;0;7.57757
1;2;13.0825;0;-17.5124
1;2;-13.082;0;-17.5128
1;2;-20.5043;0;7.57695
1;2;1.44943;0;21.8113
1;2;21.3266;0;4.79716
1;2;10.6497;0;-19.0898
1;2;-15.2848;0;-15.6273
1;2;-19.3211;0;10.2241
1;2;4.32345;0;21.4276
1;2;21.7739;0;1.93235
1;2;8.0294;0;-20.3314
1;2;-17.2186;0;-13.4668
1;2;-17.7979;0;12.6913
