Number;Type;ID;X;Y;Z
1;3;1;0.237863;-0.956873;0.133214
1;3;1;-0.357873;0.0686789;0.307034
1;3;1;-0.948672;0.927588;0.537949
1;3;1;-0.745249;-0.863128;1.0118
1;3;1;-0.437743;0.584302;0.190376
1;3;1;-0.201341;-0.687385;0.441473
1;3;1;0.65297;0.418581;-0.761528
1;3;1;-0.675805;-0.396899;0.774715
1;3;1;-0.205719;0.0334344;0.178732
1;3;1;0.307195;-0.311886;-0.169933
1;3;1;0.725418;0.887067;-1.00224
1;3;1;0.332496;-0.143319;-0.255831
1;3;1;-0.762775;0.181715;0.641337
1;3;1;0.425754;-0.444166;-0.231108
1;3;1;-0.538475;0.356418;0.368303
1;3;1;-0.637013;-0.44047;0.754807
1;3;1;-0.939283;0.382261;0.731078
1;3;1;0.324804;-0.0120678;-0.297267
1;3;1;-0.266128;0.937397;-0.0997469
1;3;1;0.547555;0.54709;-0.711167
1;3;1;0.066252;-0.983935;0.302653
1;3;1;0.929707;0.944691;-1.21335
1;3;1;0.458515;0.135117;-0.475961
1;3;1;0.335487;0.660922;-0.556296
1;3;1;0.415402;-0.529531;-0.189894
1;3;1;-0.873907;0.256001;0.717079
1;3;1;0.859355;-0.887785;-0.469709
1;3;1;-0.881107;-0.366157;0.954056
1;3;1;-0.157589;-0.485071;0.325943
1;3;1;-0.742792;0.642649;0.452161
1;3;1;-0.552262;0.938543;0.16564
1;3;1;0.579173;0.310719;-0.653047
1;3;1;-0.187068;0.353608;0.0428945
1;3;1;0.623712;-0.0103912;-0.575566
1;3;1;0.482564;-0.97879;-0.085995
1;3;1;0.254945;-0.222475;-0.154489
1;3;1;-0.478764;-0.100863;0.482093
1;3;1;-0.955196;-0.368475;1.02374
1;3;1;0.27929;-0.840967;0.0518267
1;3;1;-0.899454;0.439976;0.672714
1;3;1;0.374741;-0.856007;-0.0312777
1;3;1;0.829562;-0.665397;-0.524348
1;3;1;0.328021;0.241312;-0.394044
1;3;1;-0.775049;-0.600197;0.942161
1;3;1;0.612998;-0.549365;-0.366114
1;3;1;-0.874298;-0.243406;0.902295
1;3;1;-0.172042;-0.565556;0.369161
1;3;1;-0.577453;-0.57242;0.748318
1;3;1;-0.106759;0.826034;-0.206576
1;3;1;0.853691;-0.457917;-0.623561
1;3;1;0.294337;0.775225;-0.560377
1;3;1;-0.283968;-0.867318;0.584833
1;3;1;-0.790471;-0.995753;1.1029
1;3;1;0.443444;0.611525;-0.638301
1;3;1;-0.680306;-0.605602;0.856147
1;3;1;0.468084;0.883597;-0.761898
1;3;1;-0.334643;-0.137917;0.361924
1;3;1;0.488645;0.205474;-0.529994
1;3;1;-0.298511;0.352695;0.146761
1;3;1;0.797156;0.519048;-0.93266
1;3;1;-0.771311;0.567498;0.506471
1;3;1;0.445076;0.0826022;-0.444039
1;3;1;0.262728;-0.413708;-0.0909357
1;3;1;0.6974;0.972588;-1.00787
1;3;1;-0.828304;0.421;0.613642
1;3;1;0.916248;0.132864;-0.900349
1;3;1;0.611447;0.277117;-0.670592
1;3;1;-0.562148;-0.463518;0.69379
1;3;1;-0.0185668;-0.843013;0.329285
1;3;1;-0.692878;-0.267623;0.742725
1;3;1;0.564776;0.38452;-0.66699
1;3;1;0.591543;0.175081;-0.614333
1;3;1;0.108418;-0.590296;0.117778
1;3;1;0.0733046;-0.518904;0.123972
1;3;1;0.401186;0.717782;-0.638375
1;3;1;0.253863;-0.693779;0.0209668
1;3;1;-0.339871;-0.920015;0.656271
1;3;1;-0.1097;0.86804;-0.219393
1;3;1;-0.282971;0.273681;0.161571
1;3;1;0.570496;-0.342246;-0.403295
1;3;1;-0.455633;0.586304;0.206253
1;3;1;-0.233181;0.42726;0.0584705
1;3;1;0.0903207;0.724156;-0.351949
1;3;1;-0.744377;0.847083;0.377963
1;3;1;-0.635315;0.369406;0.453457
1;3;1;0.647062;-0.404658;-0.451322
1;3;1;0.994567;0.621295;-1.1539
1;3;1;-0.569179;0.571125;0.317353
1;3;1;-0.687332;0.684438;0.385172
1;3;1;-0.676269;0.07074;0.602052
1;3;1;-0.408907;-0.562356;0.588018
1;3;1;-0.0729779;0.150719;0.0120068
1;3;1;0.309413;0.716861;-0.552779
1;3;1;0.233645;0.063466;-0.240542
1;3;1;0.556666;0.845057;-0.829922
1;3;1;0.661605;0.470567;-0.788792
1;3;1;0.682133;-0.629684;-0.400609
1;3;1;0.913018;-0.641801;-0.61061
1;3;1;-0.675649;0.100686;0.590391
1;3;1;0.0699758;0.957041;-0.41925
1;3;1;0.86754;0.545086;-1.00768
1;3;1;0.0337907;0.829226;-0.338325
1;3;1;-0.756163;0.726599;0.433508
1;3;1;-0.953304;0.273895;0.784213
1;3;1;-0.874576;0.488845;0.631514
1;3;1;-0.586025;-0.69929;0.803241
1;3;1;0.95222;0.331863;-1.00742
1;3;1;-0.250897;-0.0300791;0.244211
1;3;1;-0.951964;0.77552;0.597295
1;3;1;0.65201;-0.716643;-0.340438
1;3;1;0.656399;-0.1831;-0.542004
1;3;1;0.00938274;0.832184;-0.316745
1;3;1;-0.60517;0.470503;0.388032
1;3;1;-0.178538;0.672354;-0.0830114
1;3;1;-0.0576895;0.412939;-0.0992555
1;3;1;-0.624776;0.979228;0.217944
1;3;1;-0.126089;0.500197;-0.0680125
1;3;1;-0.123753;-0.441423;0.278354
1;3;1;0.158827;-0.964851;0.209589
1;3;1;0.695499;-0.789983;-0.353692
1;3;1;-0.735721;-0.542187;0.884153
1;3;1;-0.303926;0.125906;0.235735
1;3;1;0.45826;0.865021;-0.745895
1;3;1;0.230759;-0.742708;0.0605406
1;3;1;-0.846102;-0.810537;1.08602
1;3;1;0.72544;-0.230234;-0.588695
1;3;1;-0.339533;-0.710311;0.578335
1;3;1;-0.701298;-0.88608;0.979466
1;3;1;-0.380039;-0.827741;0.65943
1;3;1;-0.906737;0.400822;0.693972
1;3;1;0.401521;0.0972754;-0.409008
1;3;1;0.173559;-0.103127;-0.12306
1;3;1;0.0868141;-0.448957;0.0855315
1;3;1;0.992528;-0.634204;-0.687285
1;3;1;-0.570555;0.829196;0.223107
1;3;1;-0.21007;0.95166;-0.157103
1;3;1;-0.818195;-0.480188;0.937821
1;3;1;-0.111736;0.104707;0.0650428
1;3;1;-0.0890693;0.423629;-0.0740612
1;3;1;0.126393;0.72141;-0.384442
1;3;1;0.366919;0.984547;-0.705283
1;3;1;-0.0518272;0.877953;-0.276824
1;3;1;0.385681;0.556289;-0.564195
1;3;1;0.436069;0.927749;-0.748498
1;3;1;-0.853413;-0.429547;0.951793
1;3;1;-0.485801;0.583413;0.235349
1;3;1;0.410113;0.448105;-0.546848
1;3;1;-0.0634653;-0.332055;0.181866
1;3;1;-0.114641;-0.54358;0.307702
1;3;1;-0.293895;-0.574575;0.485697
1;3;1;0.0899875;0.733949;-0.355264
1;3;1;0.808117;0.98585;-1.11563
1;3;1;0.0577225;0.97753;-0.415451
1;3;1;0.303604;0.355671;-0.41369
1;3;1;-0.905724;-0.291456;0.949275
1;3;1;-0.916756;-0.162749;0.911883
1;3;1;-0.0602567;0.718993;-0.210155
1;3;1;0.0425723;0.849011;-0.353806
1;3;1;0.717002;0.258848;-0.761888
1;3;1;0.201885;-0.59187;0.0315318
1;3;1;-0.236392;0.347303;0.0910496
1;3;1;0.292188;-0.0628443;-0.248174
1;3;1;-0.274863;-0.985723;0.620201
1;3;1;0.249956;0.708621;-0.494496
1;3;1;-0.212387;0.203098;0.122126
1;3;1;-0.623272;0.946192;0.228775
1;3;1;-0.674308;0.693467;0.369731
1;3;1;-0.53798;-0.239309;0.588348
1;3;1;-0.639981;0.587022;0.377242
1;3;1;0.535857;-0.77994;-0.209106
1;3;1;-0.420459;-0.320002;0.509043
1;3;1;-0.137824;0.148205;0.073178
1;3;1;0.252696;-0.390774;-0.0901049
1;3;1;-0.55911;0.11396;0.477217
1;3;1;-0.224471;0.390495;0.0639874
1;3;1;0.572654;-0.550382;-0.328259
1;3;1;-0.904138;-0.298777;0.950512
1;3;1;0.531894;0.81703;-0.796535
1;3;1;0.333201;-0.343085;-0.182544
1;3;1;-0.471427;0.854182;0.121771
1;3;1;0.217907;0.420907;-0.358227
1;3;1;-0.138918;-0.483134;0.307881
1;3;1;-0.168967;-0.764837;0.440067
1;3;1;-0.617364;0.88465;0.246066
1;3;1;0.276212;-0.953102;0.0961931
1;3;1;0.22188;0.118989;-0.250164
1;3;1;-0.335004;-0.208106;0.388239
1;3;1;-0.461916;0.628172;0.196593
1;3;1;-0.0825799;-0.0652928;0.100882
1;3;1;-0.72596;0.917629;0.334741
1;3;1;-0.171203;0.414571;0.00559201
1;3;1;-0.615439;0.331;0.449209
1;3;1;0.00564311;0.647765;-0.24501
1;3;1;0.515188;0.431444;-0.638293
1;3;1;0.689815;0.845968;-0.953952
1;3;1;0.507096;-0.294554;-0.362052
1;3;1;0.967922;-0.926617;-0.556191
1;3;1;-0.510228;0.777985;0.186021
1;3;1;0.195373;0.520389;-0.374116
1;3;1;-0.80383;0.896826;0.414781
1;3;1;0.205123;0.250551;-0.283294
1;3;1;0.695907;-0.430399;-0.48717
1;3;1;-0.638217;-0.406048;0.743184
1;3;1;0.341466;-0.934351;0.0286331
1;3;1;0.0132004;-0.0171827;-0.00590272
1;3;1;0.099926;0.660975;-0.337485
1;3;1;-0.728961;0.594541;0.457119
1;3;1;0.503708;-0.391158;-0.323146
1;3;1;0.542847;-0.36067;-0.37079
1;3;1;-0.20621;-0.989778;0.557925
1;3;1;-0.955498;0.932356;0.542525
1;3;1;-0.44403;-0.533841;0.610091
1;3;1;0.0719159;-0.806941;0.231877
1;3;1;-0.00572197;-0.468551;0.178748
1;3;1;-0.318573;-0.568338;0.506314
1;3;1;0.303112;-0.270905;-0.181309
1;3;1;0.392034;0.108854;-0.404481
1;3;1;-0.286062;0.0381136;0.251636
1;3;1;-0.359536;0.178815;0.267812
1;3;1;0.35443;-0.494199;-0.146331
1;3;1;-0.817541;0.837149;0.449608
1;3;1;0.857339;-0.764361;-0.513521
1;3;1;-0.378786;0.899414;0.0189684
1;3;1;-0.652213;0.277029;0.503348
1;3;1;-0.374413;-0.184643;0.416164
1;3;1;0.70383;0.866377;-0.974525
1;3;1;-0.260468;-0.748521;0.519029
1;3;1;-0.564293;-0.913688;0.862411
1;3;1;-0.750526;0.86988;0.375237
1;3;1;-0.916369;0.094813;0.816189
1;3;1;0.318617;-0.502762;-0.109892
1;3;1;0.784112;-0.932843;-0.383132
1;3;1;-0.310762;0.85098;-0.0262967
1;3;1;-0.998309;0.939043;0.57982
1;3;1;-0.35599;-0.888948;0.659746
1;3;1;-0.0279066;-0.326276;0.146694
1;3;1;0.0888963;0.992331;-0.449889
1;3;1;-0.692336;0.23195;0.557307
1;3;1;0.116447;-0.0966718;-0.0723935
1;3;1;0.123151;-0.0480394;-0.0966228
1;3;1;0.96593;0.940842;-1.24557
1;3;1;-0.0578667;0.0334431;0.0413778
1;3;1;-0.341134;0.0573973;0.295659
1;3;1;0.723636;-0.608794;-0.446896
1;3;1;-0.203562;0.65061;-0.0517168
1;3;1;-0.0978244;0.623064;-0.139748
1;3;1;-0.21158;0.711232;-0.0667072
1;3;1;0.878673;-0.64486;-0.577572
1;3;1;0.974657;-0.299114;-0.794715
1;3;1;-0.114374;0.145499;0.0523949
1;3;1;-0.316392;-0.470116;0.467931
1;3;1;-0.383107;0.388718;0.212014
1;3;1;0.809003;0.792384;-1.04484
1;3;1;-0.138826;-0.434194;0.28968
1;3;1;-0.796167;0.899414;0.406704
1;3;1;0.496252;0.562799;-0.669323
1;3;1;0.854887;0.502087;-0.980013
1;3;1;-0.556918;0.917185;0.17787
1;3;1;0.0337177;-0.532327;0.165716
1;3;1;0.544016;-0.5896;-0.287139
1;3;1;-0.141674;-0.890268;0.46114
1;3;1;0.981126;0.997337;-1.2806
1;3;1;0.131995;-0.455601;0.0460183
1;3;1;0.869288;-0.0216867;-0.799519
1;3;1;-0.765358;0.26625;0.612446
1;3;1;0.279308;-0.171462;-0.196004
1;3;1;0.497237;0.32656;-0.582795
1;3;1;0.648186;-0.458825;-0.432316
1;3;1;-0.493751;0.680332;0.20686
1;3;1;-0.585743;0.888636;0.215215
1;3;1;0.699719;0.278892;-0.753251
1;3;1;-0.895774;-0.310628;0.947128
1;3;1;0.506716;-0.943777;-0.121391
1;3;1;0.0668608;-0.596423;0.158651
1;3;1;0.332542;-0.90342;0.0254738
1;3;1;0.0190281;-0.435936;0.143683
1;3;1;-0.814089;0.0305642;0.744954
1;3;1;-0.830238;-0.412777;0.924057
1;3;1;0.618756;-0.0385801;-0.560528
1;3;1;0.612474;-0.946971;-0.218455
1;3;1;0.201966;0.740776;-0.461816
1;3;1;-0.6373;-0.271301;0.692456
1;3;1;-0.752957;0.109779;0.658843
1;3;1;-0.569292;0.132453;0.47983
1;3;1;0.814595;0.788367;-1.04855
1;3;1;-0.585944;0.52267;0.350863
1;3;1;0.768809;0.772159;-1.00001
1;3;1;0.248856;0.382902;-0.372911
1;3;1;-0.929615;0.488265;0.682859
1;3;1;-0.798701;-0.692387;0.998256
1;3;1;0.906884;-0.225354;-0.759058
1;3;1;0.59742;0.350564;-0.684748
1;3;1;-0.968887;0.65713;0.656837
1;3;1;-0.298537;0.594077;0.0574385
1;3;1;-0.916704;-0.569467;1.06238
1;3;1;-0.587169;-0.734392;0.817296
1;3;1;0.705817;0.515975;-0.846671
1;3;1;-0.0440437;0.133163;-0.00837414
1;3;1;-0.261832;0.981138;-0.119929
1;3;1;-0.934331;-0.486464;1.04803
1;3;1;0.415945;-0.34033;-0.26043
1;3;1;0.440564;0.130238;-0.45748
1;3;1;-0.403246;-0.984616;0.739057
1;3;1;-0.605314;0.660025;0.318016
1;3;1;0.0750426;-0.116018;-0.0267692
1;3;1;-0.200973;0.0928828;0.152319
1;3;1;-0.162155;-0.773201;0.436834
1;3;1;-0.196668;-0.0594686;0.204711
1;3;1;0.811336;-0.0825828;-0.723142
1;3;1;-0.935185;-0.508483;1.05698
1;3;1;-0.0845952;-0.351259;0.208603
1;3;1;0.850413;-0.356987;-0.657874
1;3;1;0.616836;0.0851327;-0.604536
1;3;1;0.422231;-0.882284;-0.0656676
1;3;1;0.698505;0.75889;-0.929793
1;3;1;0.876522;-0.608962;-0.588861
1;3;1;0.322415;0.085779;-0.331266
1;3;1;-0.62592;-0.625752;0.813082
1;3;1;0.813639;-0.286581;-0.649772
1;3;1;-0.89496;-0.8176;1.13402
1;3;1;-0.135386;0.172534;0.0619075
1;3;1;0.477469;0.812844;-0.744426
1;3;1;-0.216245;-0.321932;0.320047
1;3;1;-0.959519;-0.695453;1.14879
1;3;1;-0.454112;0.766713;0.138063
1;3;1;-0.233427;-0.617129;0.445275
1;3;1;0.544406;0.770351;-0.790881
1;3;1;-0.909492;-0.131925;0.893725
1;3;1;0.441191;-0.285869;-0.304041
1;3;1;-0.243138;-0.441164;0.389164
1;3;1;0.429165;0.594605;-0.618773
1;3;1;0.933978;-0.466836;-0.694844
1;3;1;0.978736;0.672596;-1.15818
1;3;1;-0.315745;0.792849;-0.000150529
1;3;1;-0.472529;-0.577966;0.652898
1;3;1;-0.0560529;-0.64197;0.289694
1;3;1;0.100292;-0.521043;0.0996932
1;3;1;0.940691;0.104314;-0.912489
1;3;1;-0.569659;0.406265;0.378821
1;3;1;-0.408483;0.153973;0.322478
1;3;1;0.257173;0.719062;-0.505065
1;3;1;0.854605;-0.432676;-0.633752
1;3;1;0.695448;0.876326;-0.970421
1;3;1;0.181252;-0.984906;0.19618
1;3;1;-0.37766;-0.523225;0.544506
1;3;1;-0.0775711;-0.129453;0.119978
1;3;1;0.313946;0.88397;-0.618845
1;3;1;0.409336;-0.821242;-0.0762837
1;3;1;-0.948394;-0.480877;1.05903
1;3;1;-0.618354;0.138121;0.52331
1;3;1;-0.0302199;-0.169794;0.0909218
1;3;1;-0.975218;0.163206;0.845542
1;3;1;0.613176;0.830106;-0.876884
1;3;1;0.244622;0.99985;-0.597338
1;3;1;-0.508771;-0.00587854;0.474811
1;3;1;0.780378;0.00779262;-0.727835
1;3;1;0.616926;-0.924125;-0.231048
1;3;1;0.274099;0.390084;-0.399019
1;3;1;-0.00294207;-0.232736;0.0888794
1;3;1;0.297689;-0.781061;0.0125612
1;3;1;-0.0445378;-0.353922;0.172377
1;3;1;0.926317;-0.296536;-0.750763
1;3;1;0.710334;-0.254873;-0.565541
1;3;1;0.424491;-0.668433;-0.146924
1;3;1;0.895744;-0.632507;-0.598003
1;3;1;0.0906058;0.60352;-0.307561
1;3;1;-0.800412;0.970835;0.384212
1;3;1;0.192706;-0.159545;-0.119964
1;3;1;-0.663524;0.849631;0.301909
1;3;1;-0.974095;-0.0238332;0.91373
1;3;1;-0.873131;-0.864323;1.13104
1;3;1;0.633798;0.532815;-0.786001
1;3;1;0.329882;-0.473586;-0.131156
1;3;1;0.0198329;0.11348;-0.0604283
1;3;1;-0.141743;0.768018;-0.152603
1;3;1;0.219572;-0.528967;-0.00818223
1;3;1;-0.247425;-0.446385;0.395079
1;3;1;0.04164;0.417456;-0.193202
1;3;1;0.369177;-0.393325;-0.197369
1;3;1;-0.0454856;-0.174321;0.106779
1;3;1;0.835848;-0.462214;-0.605395
1;3;1;0.977615;-0.761723;-0.626231
1;3;1;-0.190608;0.719374;-0.0892034
1;3;1;0.418634;-0.726867;-0.119854
1;3;1;0.195546;0.953372;-0.534543
1;3;1;0.755569;0.375204;-0.840784
1;3;1;-0.408614;0.367153;0.243692
1;3;1;0.0422286;-0.896456;0.29259
1;3;1;-0.228668;0.828785;-0.0943445
1;3;1;-0.840922;0.219195;0.700061
1;3;1;0.775811;-0.662879;-0.475347
1;3;1;-0.400301;0.746588;0.0955228
1;3;1;-0.411267;0.232981;0.295819
1;3;1;-0.321564;0.919624;-0.0416703
1;3;1;-0.277234;0.557806;0.0510737
1;3;1;-0.204196;-0.72073;0.456468
1;3;1;-0.588262;-0.370638;0.68367
1;3;1;0.416691;-0.349974;-0.257553
1;3;1;0.85423;-0.76242;-0.511351
1;3;1;0.486306;-0.397827;-0.304512
1;3;1;0.739472;0.431285;-0.846588
1;3;1;-0.213242;0.54024;-0.00187069
1;3;1;-0.124506;0.219887;0.0342725
1;3;1;0.791936;-0.418389;-0.580824
1;3;1;-0.674758;-0.594415;0.846853
1;3;1;0.303292;-0.515405;-0.0909756
1;3;1;-0.593631;-0.133641;0.600934
1;3;1;-0.891998;-0.397044;0.975607
1;3;1;0.654903;-0.70832;-0.346206
1;3;1;-0.845461;0.0743953;0.757874
1;3;1;0.652213;-0.962393;-0.249664
1;3;1;0.643473;-0.37656;-0.458388
1;3;1;0.564005;-0.683716;-0.270871
1;3;1;-0.500805;-0.844818;0.77794
1;3;1;0.722001;0.134757;-0.7206
1;3;1;-0.850408;0.194369;0.718062
1;3;1;-0.715031;-0.713917;0.928498
1;3;1;0.419259;-0.483375;-0.210561
1;3;1;0.255489;0.616989;-0.465719
1;3;1;-0.0574352;-0.792197;0.346584
1;3;1;-0.54501;-0.390988;0.651023
1;3;1;-0.0867107;0.384675;-0.0618335
1;3;1;0.379081;-0.523901;-0.158237
1;3;1;0.846745;-0.423282;-0.629928
1;3;1;-0.321199;0.447909;0.132594
1;3;1;-0.136368;-0.300102;0.237763
1;3;1;0.814252;0.552082;-0.960769
1;3;1;-0.128418;0.942232;-0.229466
1;3;1;0.10546;0.831391;-0.405705
1;3;1;-0.644167;0.819602;0.295042
1;3;1;-0.327967;-0.157378;0.362925
1;3;1;-0.000685533;0.0166848;-0.00553897
1;3;1;0.473091;-0.677696;-0.188643
1;3;1;-0.0688346;0.621308;-0.166029
1;3;1;0.882671;-0.740115;-0.546028
1;3;1;-0.907215;-0.985654;1.20761
1;3;1;-0.798382;-0.248252;0.833565
1;3;1;0.512054;-0.087215;-0.443402
1;3;1;-0.446866;-0.0770003;0.443628
1;3;1;-0.629171;-0.171951;0.64813
1;3;1;-0.205371;0.0518024;0.17161
1;3;1;-0.235248;-0.792597;0.511915
1;3;1;-0.638925;0.0560798;0.572787
1;3;1;-0.442534;0.826735;0.105091
1;3;1;0.0888847;-0.598742;0.13905
1;3;1;0.537369;-0.630657;-0.265767
1;3;1;0.662423;0.947918;-0.966241
1;3;1;0.0136739;0.912345;-0.350403
1;3;1;0.459622;-0.838309;-0.116681
1;3;1;-0.137744;0.638185;-0.10826
1;3;1;0.765423;0.167368;-0.773009
1;3;1;0.361538;-0.937398;0.0111141
1;3;1;0.944295;-0.0851048;-0.845725
1;3;1;0.000206059;-0.487494;0.180252
1;3;1;0.228098;-0.95145;0.140278
1;3;1;-0.991935;0.524865;0.727205
1;3;1;0.326024;-0.382968;-0.161114
1;3;1;-0.632365;0.672741;0.338439
1;3;1;0.199591;0.462191;-0.356492
1;3;1;0.618374;-0.805501;-0.276301
1;3;1;-0.807958;0.724054;0.482567
1;3;1;0.240973;-0.725434;0.0446587
1;3;1;0.0180654;-0.778726;0.27146
1;3;1;0.163774;0.330291;-0.274397
1;3;1;-0.901019;-0.71796;1.10277
1;3;1;0.519527;-0.758931;-0.201712
1;3;1;-0.397516;-0.948752;0.720458
1;3;1;0.244115;-0.996131;0.141937
1;3;1;-0.769228;-0.605855;0.938847
1;3;1;0.467158;-0.622699;-0.203488
1;3;1;-0.255601;-0.158241;0.296018
1;3;1;-0.620604;-0.441138;0.73981
1;3;1;-0.05492;-0.121494;0.0959896
1;3;1;0.244154;0.202124;-0.301628
1;3;1;0.4651;0.756701;-0.712155
1;3;1;0.309659;-0.851679;0.0275803
1;3;1;0.823099;0.176435;-0.829944
1;3;1;0.0623003;-0.805868;0.240413
1;3;1;0.320593;-0.153889;-0.240861
1;3;1;-0.0516449;-0.494622;0.231059
1;3;1;-0.227439;-0.649791;0.451802
1;3;1;-0.0916401;0.0466046;0.0678807
1;3;1;-0.813457;-0.819392;1.05897
1;3;1;-0.319081;-0.10814;0.336446
1;3;1;-0.642889;0.0563018;0.576387
1;3;1;0.164559;-0.748871;0.124321
1;3;1;-0.440172;0.321242;0.290002
1;3;1;1.28538e-05;-0.63376;0.234571
1;3;1;0.363212;0.683591;-0.590443
1;3;1;-0.710916;-0.612147;0.887006
1;3;1;0.934489;0.158228;-0.926683
1;3;1;0.146453;-0.523562;0.0577432
1;3;1;-0.189378;0.43394;0.0153065
1;3;1;0.5079;0.338386;-0.597078
1;3;1;-0.32296;-0.208613;0.377239
1;3;1;-0.0960896;0.47585;-0.0868688
1;3;1;0.487306;-0.735689;-0.180382
1;3;1;0.0999182;-0.573986;0.119637
1;3;1;-0.74523;0.38137;0.551137
1;3;1;0.136477;-0.21649;-0.0466505
1;3;1;0.0721421;0.64155;-0.304485
1;3;1;-0.448409;-0.874438;0.740229
1;3;1;0.114383;-0.192986;-0.0348263
1;3;1;-0.661063;0.644262;0.37564
1;3;1;-0.200115;0.20334;0.110636
1;3;1;-0.237215;0.806685;-0.0782244
1;3;1;-0.304959;-0.226203;0.367027
1;3;1;-0.514089;0.892425;0.147248
1;3;1;-0.591661;-0.365528;0.684936
1;3;1;-0.56788;0.105781;0.488391
1;3;1;-0.00414724;-0.698314;0.262331
1;3;1;-0.940734;0.920469;0.53321
1;3;1;0.67444;0.156889;-0.684609
1;3;1;-0.597856;-0.941306;0.903812
1;3;1;-0.337394;-0.716313;0.57857
1;3;1;-0.0968411;-0.0701046;0.115912
1;3;1;0.718485;-0.682582;-0.414799
1;3;1;0.341268;0.528644;-0.512704
1;3;1;-0.810572;-0.466773;0.925774
1;3;1;-0.712269;0.132945;0.61247
1;3;1;-0.0809249;-0.196173;0.14779
1;3;1;0.607421;-0.302348;-0.452366
1;3;1;-0.631026;0.852622;0.270612
1;3;1;-0.683154;-0.235794;0.72191
1;3;1;0.794575;0.425373;-0.89559
1;3;1;0.636937;0.29246;-0.69995
1;3;1;-0.693444;0.79449;0.350114
1;3;1;0.109683;0.552383;-0.306355
1;3;1;-0.385507;0.359853;0.224928
1;3;1;-0.0727974;-0.282003;0.172009
1;3;1;0.377031;-0.584461;-0.133917
1;3;1;-0.420424;-0.182547;0.458132
1;3;1;0.214486;-0.712504;0.0644787
1;3;1;0.139304;0.264904;-0.227463
1;3;1;-0.0372892;-0.0155733;0.0404051
1;3;1;-0.889799;0.879552;0.501038
1;3;1;-0.980882;0.136264;0.860776
1;3;1;-0.202992;0.135135;0.138555
1;3;1;-0.107108;0.440957;-0.0637177
1;3;1;0.519574;0.106105;-0.521945
1;3;1;0.387739;-0.837556;-0.0501818
1;3;1;-0.15482;0.939573;-0.203955
1;3;1;0.141724;-0.35454;-0.000427033
1;3;1;0.473224;0.351661;-0.569778
1;3;1;0.357383;-0.154791;-0.274705
1;3;1;0.480242;0.730255;-0.716433
1;3;1;-0.568614;-0.726865;0.797273
1;3;1;0.1347;-0.476265;0.0511548
1;3;1;-0.495491;-0.497508;0.644449
1;3;1;-0.169584;0.862256;-0.161621
1;3;1;0.201269;-0.827953;0.11949
1;3;1;-0.687098;0.772113;0.352502
1;3;1;0.0383352;0.51152;-0.224949
1;3;1;0.873671;0.604863;-1.03551
1;3;1;-0.413864;-0.810158;0.684346
1;3;1;0.240477;-0.550803;-0.0195198
1;3;1;0.6028;-0.332973;-0.436737
1;3;1;0.58305;-0.506664;-0.354099
1;3;1;0.836672;-0.754578;-0.497943
1;3;1;0.492966;-0.984957;-0.0933753
1;3;1;0.454998;0.383249;-0.564539
1;3;1;0.523554;0.453193;-0.654115
1;3;1;0.201114;0.855964;-0.503661
1;3;1;-0.452696;-0.948064;0.771464
1;3;1;-0.152116;0.921592;-0.199811
1;3;1;-0.572103;-0.411736;0.683871
1;3;1;-0.852478;0.93905;0.444344
1;3;1;-0.963623;0.326947;0.774163
1;3;1;0.48259;-0.572689;-0.236335
1;3;1;-0.488868;-0.0146002;0.45955
1;3;1;-0.361411;0.0677074;0.31068
1;3;1;0.274434;0.727484;-0.524217
1;3;1;0.59481;-0.22828;-0.468066
1;3;1;0.305162;0.171163;-0.346842
1;3;1;-0.196311;0.897236;-0.14974
1;3;1;-0.0613815;-0.138946;0.108452
1;3;1;-0.343175;-0.205318;0.394798
1;3;1;-0.0900749;0.0303207;0.0724542
1;3;1;0.200223;-0.565573;0.0233419
1;3;1;-0.729162;0.734889;0.405356
1;3;1;-0.00126432;0.711311;-0.262114
1;3;1;-0.681371;0.898553;0.30038
1;3;1;0.849938;-0.758265;-0.508902
1;3;1;0.251054;-0.017779;-0.226642
1;3;1;0.709194;0.529271;-0.85473
1;3;1;-0.670776;0.588621;0.405258
1;3;1;-0.240866;-0.301579;0.335386
1;3;1;-0.398116;-0.406682;0.520371
1;3;1;0.794684;0.447104;-0.903734
1;3;1;-0.801367;-0.557328;0.950741
1;3;1;0.623656;0.550543;-0.783141
1;3;1;0.672581;-0.517744;-0.43317
1;3;1;-0.0653783;0.469748;-0.11314
1;3;1;-0.257935;-0.489665;0.420862
1;3;1;0.83518;0.391698;-0.920846
1;3;1;0.323015;-0.950498;0.0517501
1;3;1;0.974772;-0.963637;-0.548852
1;3;1;0.777332;-0.325512;-0.601634
1;3;1;-0.319586;0.0777341;0.268114
1;3;1;0.792277;-0.20598;-0.659762
1;3;1;-0.00220663;0.260466;-0.0943603
1;3;1;-0.90348;-0.369001;0.975894
1;3;1;-0.295359;-0.605473;0.498494
1;3;1;-0.120727;0.933375;-0.233332
1;3;1;0.0351421;-0.933371;0.312837
1;3;1;0.0769588;-0.427412;0.086712
1;3;1;-0.572448;-0.688116;0.786492
1;3;1;-0.454792;-0.715272;0.687245
1;3;1;0.378602;0.514593;-0.542185
1;3;1;-0.191067;0.899566;-0.155474
1;3;1;-0.379528;-0.721246;0.619537
1;3;1;0.160583;-0.152667;-0.0926686
1;3;1;-0.323502;0.64873;0.0604005
