X;Y;Z
0.197886;85.7087;-8.94109
-8.5177;85.7087;-2.72601
-5.03018;85.7087;7.39456
5.66395;85.7087;6.92112
8.24348;85.7087;-3.46804
-0.987224;85.7087;-8.88863
-8.80356;85.7087;-1.57469
-4.00725;85.7087;7.99527
6.53015;85.7087;6.1106
7.71196;85.7087;-4.52857
-2.15496;85.7087;-8.67977
-8.93453;85.7087;-0.395675
-2.91381;85.7087;8.4553
7.28145;85.7087;5.19257
7.04475;85.7087;-5.50942
-3.28479;85.7087;-8.3182
-8.9083;85.7087;0.790306
-1.7691;85.7087;8.76656
7.90464;85.7087;4.18318
6.2536;85.7087;-6.39334
-4.35682;85.7087;-7.81028
-8.72533;85.7087;1.96238
-0.59327;85.7087;8.92358
8.38875;85.7087;3.10018
5.35241;85.7087;-7.16477
-5.3522;85.7087;-7.16493
-8.38885;85.7087;3.09993
0.593001;85.7087;8.9236
8.72527;85.7087;1.96265
4.35706;85.7087;-7.81014
-6.25341;85.7087;-6.39353
-7.90477;85.7087;4.18294
1.76884;85.7087;8.76661
8.90827;85.7087;0.790575
3.28504;85.7087;-8.3181
-7.04459;85.7087;-5.50964
-7.28161;85.7087;5.19235
2.91355;85.7087;8.45538
8.93454;85.7087;-0.395405
2.15523;85.7087;-8.67971
-7.71183;85.7087;-4.5288
-6.53033;85.7087;6.11041
4.00701;85.7087;7.99539
8.80361;85.7087;-1.57443
0.987492;85.7087;-8.8886
-8.24338;85.7087;-3.46829
-5.66416;85.7087;6.92095
5.02996;85.7087;7.39471
8.51778;85.7087;-2.72575
-0.197616;85.7087;-8.9411
-8.62989;85.7087;-2.34675
-4.69833;85.7087;7.60973
5.96442;85.7087;6.66394
8.08209;85.7087;-3.82912
-1.37925;85.7087;-8.83629
-8.86457;85.7087;-1.18393
-3.64984;85.7087;8.16462
6.79393;85.7087;5.81591
7.5042;85.7087;-4.86511
-2.53661;85.7087;-8.57601
-8.94328;85.7087;-0.000269589
-2.53713;85.7087;8.57585
6.94328;85.7087;0
1.96955;85.7087;-6.65808
-5.82591;85.7087;-3.77729
-5.27473;85.7087;4.51513
2.83343;85.7087;6.33884
6.8822;85.7087;-0.918956
1.07101;85.7087;-6.86018
-6.27459;85.7087;-2.97299
-4.63074;85.7087;5.17353
3.64746;85.7087;5.90806
6.70003;85.7087;-1.82174
0.153632;85.7087;-6.94158
-6.61287;85.7087;-2.11639
-3.90528;85.7087;5.74091
4.39731;85.7087;5.37334
6.39998;85.7087;-2.69248
-0.76645;85.7087;-6.90085
-6.83481;85.7087;-1.22254
-3.1111;85.7087;6.20727
5.0698;85.7087;4.74408
5.98732;85.7087;-3.51584
-1.67305;85.7087;-6.7387
-6.93648;85.7087;-0.307189
-2.26219;85.7087;6.56442
5.65309;85.7087;4.03135
5.46933;85.7087;-4.27734
-2.55021;85.7087;-6.45799
-6.91612;85.7087;0.613569
-1.37348;85.7087;6.80608
6.13691;85.7087;3.24769
4.8551;85.7087;-4.96359
-3.3825;85.7087;-6.06365
-6.77407;85.7087;1.52353
-0.460596;85.7087;6.92799
6.51276;85.7087;2.40689
4.15545;85.7087;-5.5625
-4.15528;85.7087;-5.56263
-6.51284;85.7087;2.40669
0.460387;85.7087;6.928
6.77402;85.7087;1.52374
3.38268;85.7087;-6.06355
-4.85495;85.7087;-4.96374
-6.13701;85.7087;3.2475
1.37327;85.7087;6.80612
6.9161;85.7087;0.613777
2.5504;85.7087;-6.45791
-5.4692;85.7087;-4.27751
-5.65321;85.7087;4.03118
2.26199;85.7087;6.56449
6.93649;85.7087;-0.30698
1.67325;85.7087;-6.73865
-5.98722;85.7087;-3.51602
-5.06994;85.7087;4.74393
3.11091;85.7087;6.20737
6.83484;85.7087;-1.22234
0.766658;85.7087;-6.90083
-6.3999;85.7087;-2.69267
-4.39748;85.7087;5.37321
3.9051;85.7087;5.74102
6.61294;85.7087;-2.11619
-0.153423;85.7087;-6.94159
-6.69998;85.7087;-1.82194
-3.64764;85.7087;5.90795
4.63058;85.7087;5.17367
6.27468;85.7087;-2.9728
-1.0708;85.7087;-6.86022
-6.88217;85.7087;-0.919163
-2.83362;85.7087;6.33875
5.27459;85.7087;4.51529
5.82603;85.7087;-3.77712
-1.96935;85.7087;-6.65814
-6.94328;85.7087;-0.000209301
-1.96975;85.7087;6.65802
4.94328;85.7087;0
1.40222;85.7087;-4.74023
-4.14777;85.7087;-2.68925
-3.75535;85.7087;3.21456
2.01727;85.7087;4.51295
4.8998;85.7087;-0.654252
0.762509;85.7087;-4.88412
-4.46721;85.7087;-2.11663
-3.29686;85.7087;3.68331
2.59682;85.7087;4.20626
4.7701;85.7087;-1.29699
0.109379;85.7087;-4.94207
-4.70805;85.7087;-1.50677
-2.78037;85.7087;4.08725
3.13068;85.7087;3.82556
4.55648;85.7087;-1.91691
-0.545675;85.7087;-4.91307
-4.86605;85.7087;-0.870392
-2.21495;85.7087;4.41928
3.60945;85.7087;3.37756
4.26269;85.7087;-2.50311
-1.19113;85.7087;-4.79763
-4.93844;85.7087;-0.218704
-1.61057;85.7087;4.67355
4.02473;85.7087;2.87013
3.8939;85.7087;-3.04526
-1.81563;85.7087;-4.59778
-4.92394;85.7087;0.436831
-0.977848;85.7087;4.8456
4.36919;85.7087;2.3122
3.45659;85.7087;-3.53384
-2.40818;85.7087;-4.31703
-4.82281;85.7087;1.08468
-0.327922;85.7087;4.93239
4.63677;85.7087;1.71359
2.95848;85.7087;-3.96024
-2.95836;85.7087;-3.96032
-4.63683;85.7087;1.71345
0.327774;85.7087;4.9324
4.82278;85.7087;1.08483
2.40831;85.7087;-4.31696
-3.45649;85.7087;-3.53394
-4.36926;85.7087;2.31207
0.977702;85.7087;4.84563
4.92393;85.7087;0.43698
1.81576;85.7087;-4.59772
-3.8938;85.7087;-3.04538
-4.02481;85.7087;2.87
1.61043;85.7087;4.6736
4.93845;85.7087;-0.218555
1.19127;85.7087;-4.79759
-4.26261;85.7087;-2.50324
-3.60956;85.7087;3.37745
2.21482;85.7087;4.41935
4.86608;85.7087;-0.870245
0.545824;85.7087;-4.91306
-4.55642;85.7087;-1.91705
-3.13079;85.7087;3.82547
2.78025;85.7087;4.08733
4.70809;85.7087;-1.50662
-0.10923;85.7087;-4.94208
-4.77006;85.7087;-1.29714
-2.59694;85.7087;4.20618
3.29675;85.7087;3.6834
4.46727;85.7087;-2.11649
-0.762361;85.7087;-4.88414
-4.89978;85.7087;-0.6544
-2.0174;85.7087;4.51289
3.75526;85.7087;3.21467
4.14785;85.7087;-2.68913
-1.40208;85.7087;-4.74028
-4.94328;85.7087;-0.000149012
-1.40237;85.7087;4.74019
2.94328;85.7087;0
0.834898;85.7087;-2.82239
-2.46962;85.7087;-1.60121
-2.23598;85.7087;1.91398
1.2011;85.7087;2.68706
2.91739;85.7087;-0.389549
0.454006;85.7087;-2.90806
-2.65982;85.7087;-1.26026
-1.96299;85.7087;2.19308
1.54617;85.7087;2.50445
2.84017;85.7087;-0.772243
0.0651253;85.7087;-2.94256
-2.80322;85.7087;-0.897144
-1.65546;85.7087;2.43359
1.86404;85.7087;2.27778
2.71298;85.7087;-1.14135
-0.324901;85.7087;-2.9253
-2.8973;85.7087;-0.51824
-1.31881;85.7087;2.63129
2.14911;85.7087;2.01103
2.53805;85.7087;-1.49038
-0.709211;85.7087;-2.85656
-2.9404;85.7087;-0.130219
-0.95895;85.7087;2.78268
2.39637;85.7087;1.7089
2.31847;85.7087;-1.81318
-1.08104;85.7087;-2.73757
-2.93177;85.7087;0.260094
-0.582221;85.7087;2.88512
2.60146;85.7087;1.37671
2.05809;85.7087;-2.10408
-1.43385;85.7087;-2.5704
-2.87155;85.7087;0.645831
-0.195248;85.7087;2.9368
2.76078;85.7087;1.02029
1.76151;85.7087;-2.35797
-1.76144;85.7087;-2.35802
-2.76081;85.7087;1.0202
0.19516;85.7087;2.93681
2.87153;85.7087;0.645917
1.43393;85.7087;-2.57036
-2.05803;85.7087;-2.10415
-2.6015;85.7087;1.37663
0.582134;85.7087;2.88514
2.93176;85.7087;0.260182
1.08112;85.7087;-2.73753
-2.31841;85.7087;-1.81325
-2.39642;85.7087;1.70883
0.958867;85.7087;2.78271
2.9404;85.7087;-0.13013
0.709297;85.7087;-2.85654
-2.538;85.7087;-1.49045
-2.14917;85.7087;2.01097
1.31873;85.7087;2.63133
2.89731;85.7087;-0.518153
0.324989;85.7087;-2.92529
-2.71294;85.7087;-1.14143
-1.86411;85.7087;2.27772
1.65539;85.7087;2.43364
2.80325;85.7087;-0.897059
-0.0650366;85.7087;-2.94256
-2.84014;85.7087;-0.772329
-1.54625;85.7087;2.5044
1.96292;85.7087;2.19314
2.65986;85.7087;-1.26018
-0.453918;85.7087;-2.90807
-2.91738;85.7087;-0.389637
-1.20118;85.7087;2.68702
2.23592;85.7087;1.91405
2.46967;85.7087;-1.60113
-0.834813;85.7087;-2.82241
-2.94328;85.7087;-8.87234e-05
-0.834983;85.7087;2.82236
0.943283;85.7087;0
0.267574;85.7087;-0.904537
-0.791482;85.7087;-0.513166
-0.716601;85.7087;0.613406
0.384937;85.7087;0.861166
0.934985;85.7087;-0.124845
0.145503;85.7087;-0.931994
-0.852438;85.7087;-0.403897
-0.629111;85.7087;0.702853
0.495527;85.7087;0.802643
0.910236;85.7087;-0.247494
0.0208718;85.7087;-0.943052
-0.898395;85.7087;-0.287523
-0.530553;85.7087;0.779934
0.597399;85.7087;0.729998
0.869472;85.7087;-0.365788
-0.104126;85.7087;-0.937518
-0.928546;85.7087;-0.166089
-0.42266;85.7087;0.843292
0.68876;85.7087;0.644509
0.813411;85.7087;-0.477646
-0.227293;85.7087;-0.915489
-0.942359;85.7087;-0.0417334
-0.307331;85.7087;0.891813
0.768003;85.7087;0.547681
0.743038;85.7087;-0.581101
-0.34646;85.7087;-0.877353
-0.939593;85.7087;0.0833567
-0.186594;85.7087;0.924643
0.833733;85.7087;0.441216
0.659591;85.7087;-0.674331
-0.459531;85.7087;-0.82378
-0.920295;85.7087;0.20698
-0.0625745;85.7087;0.941205
0.884795;85.7087;0.326989
0.56454;85.7087;-0.755697
-0.564517;85.7087;-0.755714
-0.884804;85.7087;0.326962
0.0625461;85.7087;0.941207
0.920288;85.7087;0.207008
0.459556;85.7087;-0.823767
-0.659571;85.7087;-0.674351
-0.833747;85.7087;0.441191
0.186566;85.7087;0.924649
0.93959;85.7087;0.083385
0.346486;85.7087;-0.877343
-0.74302;85.7087;-0.581123
-0.76802;85.7087;0.547658
0.307304;85.7087;0.891822
0.942361;85.7087;-0.041705
0.22732;85.7087;-0.915483
-0.813396;85.7087;-0.477671
-0.68878;85.7087;0.644488
0.422635;85.7087;0.843305
0.928551;85.7087;-0.166061
0.104155;85.7087;-0.937515
-0.869461;85.7087;-0.365814
-0.597421;85.7087;0.72998
0.53053;85.7087;0.779949
0.898404;85.7087;-0.287496
-0.0208434;85.7087;-0.943053
-0.910229;85.7087;-0.247521
-0.495552;85.7087;0.802628
0.62909;85.7087;0.702872
0.85245;85.7087;-0.403872
-0.145475;85.7087;-0.931998
-0.934981;85.7087;-0.124873
-0.384963;85.7087;0.861154
0.716582;85.7087;0.613427
0.791497;85.7087;-0.513142
-0.267546;85.7087;-0.904545
-0.943283;85.7087;-2.84347e-05
-0.267601;85.7087;0.904529
70.9433;2.8688;0
20.1239;2.8688;-68.0292
-59.5265;2.8688;-38.5946
-53.8948;2.8688;46.1336
28.9507;2.8688;64.7673
70.3192;2.8688;-9.38947
10.9431;2.8688;-70.0942
-64.1109;2.8688;-30.3767
-47.3148;2.8688;52.8608
37.2681;2.8688;60.3659
68.4579;2.8688;-18.6137
1.56974;2.8688;-70.9259
-67.5673;2.8688;-21.6243
-39.9023;2.8688;58.6579
44.9297;2.8688;54.9023
65.3921;2.8688;-27.5105
-7.83123;2.8688;-70.5097
-69.8349;2.8688;-12.4914
-31.7878;2.8688;63.4231
51.8009;2.8688;48.4728
61.1757;2.8688;-35.9232
-17.0944;2.8688;-68.853
-70.8738;2.8688;-3.13872
-23.114;2.8688;67.0723
57.7607;2.8688;41.1905
55.8831;2.8688;-43.7039
-26.0569;2.8688;-65.9848
-70.6657;2.8688;6.26916
-14.0335;2.8688;69.5414
62.7042;2.8688;33.1834
49.6071;2.8688;-50.7157
-34.5608;2.8688;-61.9556
-69.2143;2.8688;15.5667
-4.70616;2.8688;70.787
66.5444;2.8688;24.5925
42.4584;2.8688;-56.8351
-42.4567;2.8688;-56.8364
-66.5452;2.8688;24.5904
4.70403;2.8688;70.7872
69.2139;2.8688;15.5688
34.5627;2.8688;-61.9546
-49.6056;2.8688;-50.7172
-62.7052;2.8688;33.1815
14.0314;2.8688;69.5418
70.6656;2.8688;6.2713
26.0588;2.8688;-65.984
-55.8817;2.8688;-43.7056
-57.7619;2.8688;41.1887
23.112;2.8688;67.073
70.8739;2.8688;-3.13658
17.0965;2.8688;-68.8524
-61.1746;2.8688;-35.9251
-51.8024;2.8688;48.4713
31.7859;2.8688;63.424
69.8353;2.8688;-12.4893
7.83336;2.8688;-70.5095
-65.3912;2.8688;-27.5125
-44.9314;2.8688;54.901
39.9006;2.8688;58.6591
67.568;2.8688;-21.6222
-1.56761;2.8688;-70.926
-68.4573;2.8688;-18.6158
-37.2699;2.8688;60.3648
47.3132;2.8688;52.8622
64.1118;2.8688;-30.3748
-10.941;2.8688;-70.0945
-70.3189;2.8688;-9.39159
-28.9526;2.8688;64.7665
53.8934;2.8688;46.1352
59.5277;2.8688;-38.5928
-20.1219;2.8688;-68.0298
-70.9433;2.8688;-0.00213854
-20.126;2.8688;68.0286
70.9433;6.37713;0
20.1239;6.37713;-68.0292
-59.5265;6.37713;-38.5946
-53.8948;6.37713;46.1336
28.9507;6.37713;64.7673
70.3192;6.37713;-9.38947
10.9431;6.37713;-70.0942
-64.1109;6.37713;-30.3767
-47.3148;6.37713;52.8608
37.2681;6.37713;60.3659
68.4579;6.37713;-18.6137
1.56974;6.37713;-70.9259
-67.5673;6.37713;-21.6243
-39.9023;6.37713;58.6579
44.9297;6.37713;54.9023
65.3921;6.37713;-27.5105
-7.83123;6.37713;-70.5097
-69.8349;6.37713;-12.4914
-31.7878;6.37713;63.4231
51.8009;6.37713;48.4728
61.1757;6.37713;-35.9232
-17.0944;6.37713;-68.853
-70.8738;6.37713;-3.13872
-23.114;6.37713;67.0723
57.7607;6.37713;41.1905
55.8831;6.37713;-43.7039
-26.0569;6.37713;-65.9848
-70.6657;6.37713;6.26916
-14.0335;6.37713;69.5414
62.7042;6.37713;33.1834
49.6071;6.37713;-50.7157
-34.5608;6.37713;-61.9556
-69.2143;6.37713;15.5667
-4.70616;6.37713;70.787
66.5444;6.37713;24.5925
42.4584;6.37713;-56.8351
-42.4567;6.37713;-56.8364
-66.5452;6.37713;24.5904
4.70403;6.37713;70.7872
69.2139;6.37713;15.5688
34.5627;6.37713;-61.9546
-49.6056;6.37713;-50.7172
-62.7052;6.37713;33.1815
14.0314;6.37713;69.5418
70.6656;6.37713;6.2713
26.0588;6.37713;-65.984
-55.8817;6.37713;-43.7056
-57.7619;6.37713;41.1887
23.112;6.37713;67.073
70.8739;6.37713;-3.13658
17.0965;6.37713;-68.8524
-61.1746;6.37713;-35.9251
-51.8024;6.37713;48.4713
31.7859;6.37713;63.424
69.8353;6.37713;-12.4893
7.83336;6.37713;-70.5095
-65.3912;6.37713;-27.5125
-44.9314;6.37713;54.901
39.9006;6.37713;58.6591
67.568;6.37713;-21.6222
-1.56761;6.37713;-70.926
-68.4573;6.37713;-18.6158
-37.2699;6.37713;60.3648
47.3132;6.37713;52.8622
64.1118;6.37713;-30.3748
-10.941;6.37713;-70.0945
-70.3189;6.37713;-9.39159
-28.9526;6.37713;64.7665
53.8934;6.37713;46.1352
59.5277;6.37713;-38.5928
-20.1219;6.37713;-68.0298
-70.9433;6.37713;-0.00213854
-20.126;6.37713;68.0286
70.9433;9.76781;0
20.1239;9.76781;-68.0292
-59.5265;9.76781;-38.5946
-53.8948;9.76781;46.1336
28.9507;9.76781;64.7673
70.3192;9.76781;-9.38947
10.9431;9.76781;-70.0942
-64.1109;9.76781;-30.3767
-47.3148;9.76781;52.8608
37.2681;9.76781;60.3659
68.4579;9.76781;-18.6137
1.56974;9.76781;-70.9259
-67.5673;9.76781;-21.6243
-39.9023;9.76781;58.6579
44.9297;9.76781;54.9023
65.3921;9.76781;-27.5105
-7.83123;9.76781;-70.5097
-69.8349;9.76781;-12.4914
-31.7878;9.76781;63.4231
51.8009;9.76781;48.4728
61.1757;9.76781;-35.9232
-17.0944;9.76781;-68.853
-70.8738;9.76781;-3.13872
-23.114;9.76781;67.0723
57.7607;9.76781;41.1905
55.8831;9.76781;-43.7039
-26.0569;9.76781;-65.9848
-70.6657;9.76781;6.26916
-14.0335;9.76781;69.5414
62.7042;9.76781;33.1834
49.6071;9.76781;-50.7157
-34.5608;9.76781;-61.9556
-69.2143;9.76781;15.5667
-4.70616;9.76781;70.787
66.5444;9.76781;24.5925
42.4584;9.76781;-56.8351
-42.4567;9.76781;-56.8364
-66.5452;9.76781;24.5904
4.70403;9.76781;70.7872
69.2139;9.76781;15.5688
34.5627;9.76781;-61.9546
-49.6056;9.76781;-50.7172
-62.7052;9.76781;33.1815
14.0314;9.76781;69.5418
70.6656;9.76781;6.2713
26.0588;9.76781;-65.984
-55.8817;9.76781;-43.7056
-57.7619;9.76781;41.1887
23.112;9.76781;67.073
70.8739;9.76781;-3.13658
17.0965;9.76781;-68.8524
-61.1746;9.76781;-35.9251
-51.8024;9.76781;48.4713
31.7859;9.76781;63.424
69.8353;9.76781;-12.4893
7.83336;9.76781;-70.5095
-65.3912;9.76781;-27.5125
-44.9314;9.76781;54.901
39.9006;9.76781;58.6591
67.568;9.76781;-21.6222
-1.56761;9.76781;-70.926
-68.4573;9.76781;-18.6158
-37.2699;9.76781;60.3648
47.3132;9.76781;52.8622
64.1118;9.76781;-30.3748
-10.941;9.76781;-70.0945
-70.3189;9.76781;-9.39159
-28.9526;9.76781;64.7665
53.8934;9.76781;46.1352
59.5277;9.76781;-38.5928
-20.1219;9.76781;-68.0298
-70.9433;9.76781;-0.00213854
-20.126;9.76781;68.0286
70.9433;12.4744;0
20.1239;12.4744;-68.0292
-59.5265;12.4744;-38.5946
-53.8948;12.4744;46.1336
28.9507;12.4744;64.7673
70.3192;12.4744;-9.38947
10.9431;12.4744;-70.0942
-64.1109;12.4744;-30.3767
-47.3148;12.4744;52.8608
37.2681;12.4744;60.3659
68.4579;12.4744;-18.6137
1.56974;12.4744;-70.9259
-67.5673;12.4744;-21.6243
-39.9023;12.4744;58.6579
44.9297;12.4744;54.9023
65.3921;12.4744;-27.5105
-7.83123;12.4744;-70.5097
-69.8349;12.4744;-12.4914
-31.7878;12.4744;63.4231
51.8009;12.4744;48.4728
61.1757;12.4744;-35.9232
-17.0944;12.4744;-68.853
-70.8738;12.4744;-3.13872
-23.114;12.4744;67.0723
57.7607;12.4744;41.1905
55.8831;12.4744;-43.7039
-26.0569;12.4744;-65.9848
-70.6657;12.4744;6.26916
-14.0335;12.4744;69.5414
62.7042;12.4744;33.1834
49.6071;12.4744;-50.7157
-34.5608;12.4744;-61.9556
-69.2143;12.4744;15.5667
-4.70616;12.4744;70.787
66.5444;12.4744;24.5925
42.4584;12.4744;-56.8351
-42.4567;12.4744;-56.8364
-66.5452;12.4744;24.5904
4.70403;12.4744;70.7872
69.2139;12.4744;15.5688
34.5627;12.4744;-61.9546
-49.6056;12.4744;-50.7172
-62.7052;12.4744;33.1815
14.0314;12.4744;69.5418
70.6656;12.4744;6.2713
26.0588;12.4744;-65.984
-55.8817;12.4744;-43.7056
-57.7619;12.4744;41.1887
23.112;12.4744;67.073
70.8739;12.4744;-3.13658
17.0965;12.4744;-68.8524
-61.1746;12.4744;-35.9251
-51.8024;12.4744;48.4713
31.7859;12.4744;63.424
69.8353;12.4744;-12.4893
7.83336;12.4744;-70.5095
-65.3912;12.4744;-27.5125
-44.9314;12.4744;54.901
39.9006;12.4744;58.6591
67.568;12.4744;-21.6222
-1.56761;12.4744;-70.926
-68.4573;12.4744;-18.6158
-37.2699;12.4744;60.3648
47.3132;12.4744;52.8622
64.1118;12.4744;-30.3748
-10.941;12.4744;-70.0945
-70.3189;12.4744;-9.39159
-28.9526;12.4744;64.7665
53.8934;12.4744;46.1352
59.5277;12.4744;-38.5928
-20.1219;12.4744;-68.0298
-70.9433;12.4744;-0.00213854
-20.126;12.4744;68.0286
70.9433;15.2996;0
20.1239;15.2996;-68.0292
-59.5265;15.2996;-38.5946
-53.8948;15.2996;46.1336
28.9507;15.2996;64.7673
70.3192;15.2996;-9.38947
10.9431;15.2996;-70.0942
-64.1109;15.2996;-30.3767
-47.3148;15.2996;52.8608
37.2681;15.2996;60.3659
68.4579;15.2996;-18.6137
1.56974;15.2996;-70.9259
-67.5673;15.2996;-21.6243
-39.9023;15.2996;58.6579
44.9297;15.2996;54.9023
65.3921;15.2996;-27.5105
-7.83123;15.2996;-70.5097
-69.8349;15.2996;-12.4914
-31.7878;15.2996;63.4231
51.8009;15.2996;48.4728
61.1757;15.2996;-35.9232
-17.0944;15.2996;-68.853
-70.8738;15.2996;-3.13872
-23.114;15.2996;67.0723
57.7607;15.2996;41.1905
55.8831;15.2996;-43.7039
-26.0569;15.2996;-65.9848
-70.6657;15.2996;6.26916
-14.0335;15.2996;69.5414
62.7042;15.2996;33.1834
49.6071;15.2996;-50.7157
-34.5608;15.2996;-61.9556
-69.2143;15.2996;15.5667
-4.70616;15.2996;70.787
66.5444;15.2996;24.5925
42.4584;15.2996;-56.8351
-42.4567;15.2996;-56.8364
-66.5452;15.2996;24.5904
4.70403;15.2996;70.7872
69.2139;15.2996;15.5688
34.5627;15.2996;-61.9546
-49.6056;15.2996;-50.7172
-62.7052;15.2996;33.1815
14.0314;15.2996;69.5418
70.6656;15.2996;6.2713
26.0588;15.2996;-65.984
-55.8817;15.2996;-43.7056
-57.7619;15.2996;41.1887
23.112;15.2996;67.073
70.8739;15.2996;-3.13658
17.0965;15.2996;-68.8524
-61.1746;15.2996;-35.9251
-51.8024;15.2996;48.4713
31.7859;15.2996;63.424
69.8353;15.2996;-12.4893
7.83336;15.2996;-70.5095
-65.3912;15.2996;-27.5125
-44.9314;15.2996;54.901
39.9006;15.2996;58.6591
67.568;15.2996;-21.6222
-1.56761;15.2996;-70.926
-68.4573;15.2996;-18.6158
-37.2699;15.2996;60.3648
47.3132;15.2996;52.8622
64.1118;15.2996;-30.3748
-10.941;15.2996;-70.0945
-70.3189;15.2996;-9.39159
-28.9526;15.2996;64.7665
53.8934;15.2996;46.1352
59.5277;15.2996;-38.5928
-20.1219;15.2996;-68.0298
-70.9433;15.2996;-0.00213854
-20.126;15.2996;68.0286
70.9433;19.2776;0
20.1239;19.2776;-68.0292
-59.5265;19.2776;-38.5946
-53.8948;19.2776;46.1336
28.9507;19.2776;64.7673
70.3192;19.2776;-9.38947
10.9431;19.2776;-70.0942
-64.1109;19.2776;-30.3767
-47.3148;19.2776;52.8608
37.2681;19.2776;60.3659
68.4579;19.2776;-18.6137
1.56974;19.2776;-70.9259
-67.5673;19.2776;-21.6243
-39.9023;19.2776;58.6579
44.9297;19.2776;54.9023
65.3921;19.2776;-27.5105
-7.83123;19.2776;-70.5097
-69.8349;19.2776;-12.4914
-31.7878;19.2776;63.4231
51.8009;19.2776;48.4728
61.1757;19.2776;-35.9232
-17.0944;19.2776;-68.853
-70.8738;19.2776;-3.13872
-23.114;19.2776;67.0723
57.7607;19.2776;41.1905
55.8831;19.2776;-43.7039
-26.0569;19.2776;-65.9848
-70.6657;19.2776;6.26916
-14.0335;19.2776;69.5414
62.7042;19.2776;33.1834
49.6071;19.2776;-50.7157
-34.5608;19.2776;-61.9556
-69.2143;19.2776;15.5667
-4.70616;19.2776;70.787
66.5444;19.2776;24.5925
42.4584;19.2776;-56.8351
-42.4567;19.2776;-56.8364
-66.5452;19.2776;24.5904
4.70403;19.2776;70.7872
69.2139;19.2776;15.5688
34.5627;19.2776;-61.9546
-49.6056;19.2776;-50.7172
-62.7052;19.2776;33.1815
14.0314;19.2776;69.5418
70.6656;19.2776;6.2713
26.0588;19.2776;-65.984
-55.8817;19.2776;-43.7056
-57.7619;19.2776;41.1887
23.112;19.2776;67.073
70.8739;19.2776;-3.13658
17.0965;19.2776;-68.8524
-61.1746;19.2776;-35.9251
-51.8024;19.2776;48.4713
31.7859;19.2776;63.424
69.8353;19.2776;-12.4893
7.83336;19.2776;-70.5095
-65.3912;19.2776;-27.5125
-44.9314;19.2776;54.901
39.9006;19.2776;58.6591
67.568;19.2776;-21.6222
-1.56761;19.2776;-70.926
-68.4573;19.2776;-18.6158
-37.2699;19.2776;60.3648
47.3132;19.2776;52.8622
64.1118;19.2776;-30.3748
-10.941;19.2776;-70.0945
-70.3189;19.2776;-9.39159
-28.9526;19.2776;64.7665
53.8934;19.2776;46.1352
59.5277;19.2776;-38.5928
-20.1219;19.2776;-68.0298
-70.9433;19.2776;-0.00213854
-20.126;19.2776;68.0286
70.9433;22.2102;0
20.1239;22.2102;-68.0292
-59.5265;22.2102;-38.5946
-53.8948;22.2102;46.1336
28.9507;22.2102;64.7673
70.3192;22.2102;-9.38947
10.9431;22.2102;-70.0942
-64.1109;22.2102;-30.3767
-47.3148;22.2102;52.8608
37.2681;22.2102;60.3659
68.4579;22.2102;-18.6137
1.56974;22.2102;-70.9259
-67.5673;22.2102;-21.6243
-39.9023;22.2102;58.6579
44.9297;22.2102;54.9023
65.3921;22.2102;-27.5105
-7.83123;22.2102;-70.5097
-69.8349;22.2102;-12.4914
-31.7878;22.2102;63.4231
51.8009;22.2102;48.4728
61.1757;22.2102;-35.9232
-17.0944;22.2102;-68.853
-70.8738;22.2102;-3.13872
-23.114;22.2102;67.0723
57.7607;22.2102;41.1905
55.8831;22.2102;-43.7039
-26.0569;22.2102;-65.9848
-70.6657;22.2102;6.26916
-14.0335;22.2102;69.5414
62.7042;22.2102;33.1834
49.6071;22.2102;-50.7157
-34.5608;22.2102;-61.9556
-69.2143;22.2102;15.5667
-4.70616;22.2102;70.787
66.5444;22.2102;24.5925
42.4584;22.2102;-56.8351
-42.4567;22.2102;-56.8364
-66.5452;22.2102;24.5904
4.70403;22.2102;70.7872
69.2139;22.2102;15.5688
34.5627;22.2102;-61.9546
-49.6056;22.2102;-50.7172
-62.7052;22.2102;33.1815
14.0314;22.2102;69.5418
70.6656;22.2102;6.2713
26.0588;22.2102;-65.984
-55.8817;22.2102;-43.7056
-57.7619;22.2102;41.1887
23.112;22.2102;67.073
70.8739;22.2102;-3.13658
17.0965;22.2102;-68.8524
-61.1746;22.2102;-35.9251
-51.8024;22.2102;48.4713
31.7859;22.2102;63.424
69.8353;22.2102;-12.4893
7.83336;22.2102;-70.5095
-65.3912;22.2102;-27.5125
-44.9314;22.2102;54.901
39.9006;22.2102;58.6591
67.568;22.2102;-21.6222
-1.56761;22.2102;-70.926
-68.4573;22.2102;-18.6158
-37.2699;22.2102;60.3648
47.3132;22.2102;52.8622
64.1118;22.2102;-30.3748
-10.941;22.2102;-70.0945
-70.3189;22.2102;-9.39159
-28.9526;22.2102;64.7665
53.8934;22.2102;46.1352
59.5277;22.2102;-38.5928
-20.1219;22.2102;-68.0298
-70.9433;22.2102;-0.00213854
-20.126;22.2102;68.0286
70.9433;24.9184;0
20.1239;24.9184;-68.0292
-59.5265;24.9184;-38.5946
-53.8948;24.9184;46.1336
28.9507;24.9184;64.7673
70.3192;24.9184;-9.38947
10.9431;24.9184;-70.0942
-64.1109;24.9184;-30.3767
-47.3148;24.9184;52.8608
37.2681;24.9184;60.3659
68.4579;24.9184;-18.6137
1.56974;24.9184;-70.9259
-67.5673;24.9184;-21.6243
